"","Year","Site","Specific.Type","General.Type","MeanCover","SE","Protection.Code","SSTA_Freq","SSTA_Freq_hist","TSA_Freq","TSA_Freq_hist","TSA_Freq_btw_surveys","Longitude","Latitude","Buffer","HII.Value"
"1588",1999,"Goffs_Caye","N.c","N.c",6.66666666666667,0.0553473410649453,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1589",1999,"Goffs_Caye","N.c","N.c",6.66666666666667,0.0553473410649453,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1590",1999,"Goffs_Caye","N.c","N.c",6.66666666666667,0.0553473410649453,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1591",1999,"Goffs_Caye","Nudibranch","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1592",1999,"Goffs_Caye","Nudibranch","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1593",1999,"Goffs_Caye","Nudibranch","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1594",1999,"Goffs_Caye","Nudibranch","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1595",1999,"Goffs_Caye","Nudibranch","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1596",1999,"Goffs_Caye","Rubble","Rubble",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1597",1999,"Goffs_Caye","Rubble","Rubble",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1598",1999,"Goffs_Caye","Rubble","Rubble",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1599",1999,"Goffs_Caye","Rubble","Rubble",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1600",1999,"Goffs_Caye","Rubble","Rubble",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1601",1999,"Goffs_Caye","Sand.sediment","Sand.sediment",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1602",1999,"Goffs_Caye","Sand.sediment","Sand.sediment",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1603",1999,"Goffs_Caye","Sand.sediment","Sand.sediment",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1604",1999,"Goffs_Caye","Sand.sediment","Sand.sediment",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1605",1999,"Goffs_Caye","Sand.sediment","Sand.sediment",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1606",1999,"Goffs_Caye","Sea.cucumber","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1607",1999,"Goffs_Caye","Sea.cucumber","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1608",1999,"Goffs_Caye","Sea.cucumber","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1609",1999,"Goffs_Caye","Sea.cucumber","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1610",1999,"Goffs_Caye","Sea.cucumber","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1611",1999,"Goffs_Caye","Soft.coral","Coral",3.26666666666667,0.0688907959771394,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1612",1999,"Goffs_Caye","Soft.coral","Coral",3.26666666666667,0.0688907959771394,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1613",1999,"Goffs_Caye","Soft.coral","Coral",3.26666666666667,0.0688907959771394,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1614",1999,"Goffs_Caye","Soft.coral","Coral",3.26666666666667,0.0688907959771394,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1615",1999,"Goffs_Caye","Soft.coral","Coral",3.26666666666667,0.0688907959771394,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1616",1999,"Goffs_Caye","Sponge","Invertebrate",3.46666666666667,0.0753821845152398,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1617",1999,"Goffs_Caye","Sponge","Invertebrate",3.46666666666667,0.0753821845152398,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1618",1999,"Goffs_Caye","Sponge","Invertebrate",3.46666666666667,0.0753821845152398,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1619",1999,"Goffs_Caye","Sponge","Invertebrate",3.46666666666667,0.0753821845152398,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1620",1999,"Goffs_Caye","Sponge","Invertebrate",3.46666666666667,0.0753821845152398,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1621",1999,"Goffs_Caye","Substrate","Substrate",41.9333333333333,0.147264906377995,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1622",1999,"Goffs_Caye","Substrate","Substrate",41.9333333333333,0.147264906377995,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1623",1999,"Goffs_Caye","Substrate","Substrate",41.9333333333333,0.147264906377995,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1624",1999,"Goffs_Caye","Substrate","Substrate",41.9333333333333,0.147264906377995,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1625",1999,"Goffs_Caye","Substrate","Substrate",41.9333333333333,0.147264906377995,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1626",1999,"Goffs_Caye","Tunicate","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1627",1999,"Goffs_Caye","Tunicate","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1628",1999,"Goffs_Caye","Tunicate","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1629",1999,"Goffs_Caye","Tunicate","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1630",1999,"Goffs_Caye","Tunicate","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1631",1999,"Goffs_Caye","Tunicate","Tunicate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1632",1999,"Goffs_Caye","Tunicate","Tunicate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1633",1999,"Goffs_Caye","Tunicate","Tunicate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1634",1999,"Goffs_Caye","Tunicate","Tunicate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1635",1999,"Goffs_Caye","Tunicate","Tunicate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1636",1999,"Goffs_Caye","Unknown","Unknown",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1637",1999,"Goffs_Caye","Unknown","Unknown",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1638",1999,"Goffs_Caye","Unknown","Unknown",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1639",1999,"Goffs_Caye","Unknown","Unknown",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1640",1999,"Goffs_Caye","Unknown","Unknown",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1641",1999,"Goffs_Caye","Water","Water",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1642",1999,"Goffs_Caye","Water","Water",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1643",1999,"Goffs_Caye","Water","Water",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1644",1999,"Goffs_Caye","Water","Water",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1645",1999,"Goffs_Caye","Water","Water",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1646",1999,"Goffs_Caye","Zoanthid","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,100,196845
"1647",1999,"Goffs_Caye","Zoanthid","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,75,100781
"1648",1999,"Goffs_Caye","Zoanthid","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,50,37581
"1649",1999,"Goffs_Caye","Zoanthid","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,25,2729
"1650",1999,"Goffs_Caye","Zoanthid","Invertebrate",0,0,"NP",4,80,3,15,3,-88.0288,17.3519,10,34
"1651",1999,"Halfmoon_Caye","Anemone","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1652",1999,"Halfmoon_Caye","Anemone","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1653",1999,"Halfmoon_Caye","Anemone","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1654",1999,"Halfmoon_Caye","Anemone","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1655",1999,"Halfmoon_Caye","Anemone","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1656",1999,"Halfmoon_Caye","Annelid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1657",1999,"Halfmoon_Caye","Annelid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1658",1999,"Halfmoon_Caye","Annelid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1659",1999,"Halfmoon_Caye","Annelid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1660",1999,"Halfmoon_Caye","Annelid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1661",1999,"Halfmoon_Caye","Ascidian","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1662",1999,"Halfmoon_Caye","Ascidian","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1663",1999,"Halfmoon_Caye","Ascidian","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1664",1999,"Halfmoon_Caye","Ascidian","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1665",1999,"Halfmoon_Caye","Ascidian","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1666",1999,"Halfmoon_Caye","Bacterial.mat","Substrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1667",1999,"Halfmoon_Caye","Bacterial.mat","Substrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1668",1999,"Halfmoon_Caye","Bacterial.mat","Substrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1669",1999,"Halfmoon_Caye","Bacterial.mat","Substrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1670",1999,"Halfmoon_Caye","Bacterial.mat","Substrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1671",1999,"Halfmoon_Caye","Barnacle","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1672",1999,"Halfmoon_Caye","Barnacle","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1673",1999,"Halfmoon_Caye","Barnacle","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1674",1999,"Halfmoon_Caye","Barnacle","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1675",1999,"Halfmoon_Caye","Barnacle","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1676",1999,"Halfmoon_Caye","Bivalve","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1677",1999,"Halfmoon_Caye","Bivalve","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1678",1999,"Halfmoon_Caye","Bivalve","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1679",1999,"Halfmoon_Caye","Bivalve","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1680",1999,"Halfmoon_Caye","Bivalve","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1681",1999,"Halfmoon_Caye","Bryozoa","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1682",1999,"Halfmoon_Caye","Bryozoa","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1683",1999,"Halfmoon_Caye","Bryozoa","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1684",1999,"Halfmoon_Caye","Bryozoa","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1685",1999,"Halfmoon_Caye","Bryozoa","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1686",1999,"Halfmoon_Caye","Calcareous.algae","Calcareous.algae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1687",1999,"Halfmoon_Caye","Calcareous.algae","Calcareous.algae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1688",1999,"Halfmoon_Caye","Calcareous.algae","Calcareous.algae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1689",1999,"Halfmoon_Caye","Calcareous.algae","Calcareous.algae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1690",1999,"Halfmoon_Caye","Calcareous.algae","Calcareous.algae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1691",1999,"Halfmoon_Caye","CCA","CCA",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1692",1999,"Halfmoon_Caye","CCA","CCA",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1693",1999,"Halfmoon_Caye","CCA","CCA",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1694",1999,"Halfmoon_Caye","CCA","CCA",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1695",1999,"Halfmoon_Caye","CCA","CCA",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1696",1999,"Halfmoon_Caye","Coraline","Substrate",4.53333333333333,0.0519204081590684,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1697",1999,"Halfmoon_Caye","Coraline","Substrate",4.53333333333333,0.0519204081590684,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1698",1999,"Halfmoon_Caye","Coraline","Substrate",4.53333333333333,0.0519204081590684,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1699",1999,"Halfmoon_Caye","Coraline","Substrate",4.53333333333333,0.0519204081590684,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1700",1999,"Halfmoon_Caye","Coraline","Substrate",4.53333333333333,0.0519204081590684,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1701",1999,"Halfmoon_Caye","Corallimorph","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1702",1999,"Halfmoon_Caye","Corallimorph","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1703",1999,"Halfmoon_Caye","Corallimorph","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1704",1999,"Halfmoon_Caye","Corallimorph","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1705",1999,"Halfmoon_Caye","Corallimorph","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1706",1999,"Halfmoon_Caye","CTB","CTB",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1707",1999,"Halfmoon_Caye","CTB","CTB",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1708",1999,"Halfmoon_Caye","CTB","CTB",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1709",1999,"Halfmoon_Caye","CTB","CTB",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1710",1999,"Halfmoon_Caye","CTB","CTB",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1711",1999,"Halfmoon_Caye","Dead","Dead",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1712",1999,"Halfmoon_Caye","Dead","Dead",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1713",1999,"Halfmoon_Caye","Dead","Dead",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1714",1999,"Halfmoon_Caye","Dead","Dead",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1715",1999,"Halfmoon_Caye","Dead","Dead",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1716",1999,"Halfmoon_Caye","Equipment","Equipment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1717",1999,"Halfmoon_Caye","Equipment","Equipment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1718",1999,"Halfmoon_Caye","Equipment","Equipment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1719",1999,"Halfmoon_Caye","Equipment","Equipment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1720",1999,"Halfmoon_Caye","Equipment","Equipment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1721",1999,"Halfmoon_Caye","Fish","Fish",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1722",1999,"Halfmoon_Caye","Fish","Fish",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1723",1999,"Halfmoon_Caye","Fish","Fish",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1724",1999,"Halfmoon_Caye","Fish","Fish",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1725",1999,"Halfmoon_Caye","Fish","Fish",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1726",1999,"Halfmoon_Caye","Fleshy.macroalgae","Fleshy.macroalgae",4.8,0.0615798490591494,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1727",1999,"Halfmoon_Caye","Fleshy.macroalgae","Fleshy.macroalgae",4.8,0.0615798490591494,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1728",1999,"Halfmoon_Caye","Fleshy.macroalgae","Fleshy.macroalgae",4.8,0.0615798490591494,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1729",1999,"Halfmoon_Caye","Fleshy.macroalgae","Fleshy.macroalgae",4.8,0.0615798490591494,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1730",1999,"Halfmoon_Caye","Fleshy.macroalgae","Fleshy.macroalgae",4.8,0.0615798490591494,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1731",1999,"Halfmoon_Caye","Halimeda","Halimeda",0.4,0.0131956819412463,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1732",1999,"Halfmoon_Caye","Halimeda","Halimeda",0.4,0.0131956819412463,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1733",1999,"Halfmoon_Caye","Halimeda","Halimeda",0.4,0.0131956819412463,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1734",1999,"Halfmoon_Caye","Halimeda","Halimeda",0.4,0.0131956819412463,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1735",1999,"Halfmoon_Caye","Halimeda","Halimeda",0.4,0.0131956819412463,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1736",1999,"Halfmoon_Caye","Hard.coral","Coral",29.7333333333333,0.153939149528187,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1737",1999,"Halfmoon_Caye","Hard.coral","Coral",29.7333333333333,0.153939149528187,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1738",1999,"Halfmoon_Caye","Hard.coral","Coral",29.7333333333333,0.153939149528187,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1739",1999,"Halfmoon_Caye","Hard.coral","Coral",29.7333333333333,0.153939149528187,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1740",1999,"Halfmoon_Caye","Hard.coral","Coral",29.7333333333333,0.153939149528187,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1741",1999,"Halfmoon_Caye","Hydroid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1742",1999,"Halfmoon_Caye","Hydroid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1743",1999,"Halfmoon_Caye","Hydroid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1744",1999,"Halfmoon_Caye","Hydroid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1745",1999,"Halfmoon_Caye","Hydroid","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1746",1999,"Halfmoon_Caye","Macroalgae","Macroalgae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1747",1999,"Halfmoon_Caye","Macroalgae","Macroalgae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1748",1999,"Halfmoon_Caye","Macroalgae","Macroalgae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1749",1999,"Halfmoon_Caye","Macroalgae","Macroalgae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1750",1999,"Halfmoon_Caye","Macroalgae","Macroalgae",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1751",1999,"Halfmoon_Caye","N.c","N.c",3.53333333333333,0.0426857781083834,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1752",1999,"Halfmoon_Caye","N.c","N.c",3.53333333333333,0.0426857781083834,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1753",1999,"Halfmoon_Caye","N.c","N.c",3.53333333333333,0.0426857781083834,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1754",1999,"Halfmoon_Caye","N.c","N.c",3.53333333333333,0.0426857781083834,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1755",1999,"Halfmoon_Caye","N.c","N.c",3.53333333333333,0.0426857781083834,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1756",1999,"Halfmoon_Caye","Nudibranch","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1757",1999,"Halfmoon_Caye","Nudibranch","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1758",1999,"Halfmoon_Caye","Nudibranch","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1759",1999,"Halfmoon_Caye","Nudibranch","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1760",1999,"Halfmoon_Caye","Nudibranch","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1761",1999,"Halfmoon_Caye","Rubble","Rubble",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1762",1999,"Halfmoon_Caye","Rubble","Rubble",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1763",1999,"Halfmoon_Caye","Rubble","Rubble",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1764",1999,"Halfmoon_Caye","Rubble","Rubble",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1765",1999,"Halfmoon_Caye","Rubble","Rubble",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1766",1999,"Halfmoon_Caye","Sand.sediment","Sand.sediment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1767",1999,"Halfmoon_Caye","Sand.sediment","Sand.sediment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1768",1999,"Halfmoon_Caye","Sand.sediment","Sand.sediment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1769",1999,"Halfmoon_Caye","Sand.sediment","Sand.sediment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1770",1999,"Halfmoon_Caye","Sand.sediment","Sand.sediment",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1771",1999,"Halfmoon_Caye","Sea.cucumber","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1772",1999,"Halfmoon_Caye","Sea.cucumber","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1773",1999,"Halfmoon_Caye","Sea.cucumber","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1774",1999,"Halfmoon_Caye","Sea.cucumber","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1775",1999,"Halfmoon_Caye","Sea.cucumber","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1776",1999,"Halfmoon_Caye","Soft.coral","Coral",3.86666666666667,0.062101279611356,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1777",1999,"Halfmoon_Caye","Soft.coral","Coral",3.86666666666667,0.062101279611356,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1778",1999,"Halfmoon_Caye","Soft.coral","Coral",3.86666666666667,0.062101279611356,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1779",1999,"Halfmoon_Caye","Soft.coral","Coral",3.86666666666667,0.062101279611356,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1780",1999,"Halfmoon_Caye","Soft.coral","Coral",3.86666666666667,0.062101279611356,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1781",1999,"Halfmoon_Caye","Sponge","Invertebrate",1.93333333333333,0.0519844152614401,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1782",1999,"Halfmoon_Caye","Sponge","Invertebrate",1.93333333333333,0.0519844152614401,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1783",1999,"Halfmoon_Caye","Sponge","Invertebrate",1.93333333333333,0.0519844152614401,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1784",1999,"Halfmoon_Caye","Sponge","Invertebrate",1.93333333333333,0.0519844152614401,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1785",1999,"Halfmoon_Caye","Sponge","Invertebrate",1.93333333333333,0.0519844152614401,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1786",1999,"Halfmoon_Caye","Substrate","Substrate",51.2,0.162531131084427,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1787",1999,"Halfmoon_Caye","Substrate","Substrate",51.2,0.162531131084427,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
"1788",1999,"Halfmoon_Caye","Substrate","Substrate",51.2,0.162531131084427,"FP",4,43,2,8,2,-87.54679,17.2056,50,2480
"1789",1999,"Halfmoon_Caye","Substrate","Substrate",51.2,0.162531131084427,"FP",4,43,2,8,2,-87.54679,17.2056,25,32
"1790",1999,"Halfmoon_Caye","Substrate","Substrate",51.2,0.162531131084427,"FP",4,43,2,8,2,-87.54679,17.2056,10,32
"1791",1999,"Halfmoon_Caye","Tunicate","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,100,47605
"1792",1999,"Halfmoon_Caye","Tunicate","Invertebrate",0,0,"FP",4,43,2,8,2,-87.54679,17.2056,75,3299
